Time,Toe,Heel,SAVZ,SAVY,SAVX,SANZ,SANY,SANX,SACZ,SACY,SACX,AAVZ,AAVY,AAVX,AANZ,AANY,AANX,AACZ,AACY,AACX
35008,2,8,-0.06057692,15.08701923,-6.62451923,-21.72211538,-8.71105769,-10.47980769,-1.36507692,1.85276923,-0.16423077,-9.09471154,-5.56826923,3.18076923,133.99182692,0.37115385,-2.82692308,-0.73084615,-0.42661538,-0.01761538
35034,3,9,-7.68557692,15.83701923,14.93798077,-21.97211538,-9.02355769,-10.47980769,-0.46507692,1.14276923,0.75576923,-7.90721154,-4.88076923,3.49326923,133.86682692,0.43365385,-2.76442308,-0.87084615,0.20338462,-0.13761538
35055,7,10,-13.93557692,5.89951923,3.12548077,-22.28461538,-9.21105769,-10.22980769,-1.42507692,0.29276923,0.35576923,-8.78221154,-3.56826923,-0.0067307692,133.80432692,0.49615385,-2.63942308,-0.86084615,-0.57661538,-0.13761538
35077,6,11,-14.06057692,4.46201923,2.12548077,-22.34711538,-9.27355769,-10.04230769,-1.31507692,-0.59723077,-0.31423077,-3.09471154,-3.69326923,1.55576923,133.80432692,0.55865385,-2.63942308,-0.81084615,-0.65661538,-0.15761538
35100,6,17,-16.4355769,3.21201923,0.0004807692,-22.40961538,-9.39855769,-9.79230769,-1.46507692,-0.61723077,-0.02423077,-1.78221154,-3.19326923,2.68076923,133.74182692,0.62115385,-2.70192308,-0.78084615,-0.13661538,0.01238462
35125,7,13,-17.49807692,1.02451923,-10.43701923,-22.28461538,-9.46105769,-9.47980769,-1.14507692,0.43276923,0.19576923,-0.15721154,-2.06826923,1.99326923,133.67932692,0.68365385,-2.82692308,-0.83084615,-0.03661538,-0.09761538
35148,9,18,-18.87307692,-6.16298077,-14.18701923,-21.90961538,-9.39855769,-8.91730769,-0.85507692,0.59276923,-0.00423077,0.53028846,-1.44326923,1.43076923,133.67932692,0.68365385,-2.88942308,-0.83084615,0.06338462,-0.04761538
35171,9,16,-21.12307692,-7.85048077,-12.49951923,-21.65961538,-9.27355769,-8.47980769,-0.80507692,0.71276923,0.15576923,-0.65721154,-0.63076923,0.61826923,133.67932692,0.68365385,-2.95192308,-0.79084615,0.06338462,-0.04761538
35196,10,16,-23.24807692,-9.66298077,-7.24951923,-21.47211538,-9.08605769,-7.85480769,-0.69507692,0.84276923,0.06576923,-2.09471154,0.18173077,-0.13173077,133.67932692,0.68365385,-2.95192308,-0.84084615,0.12338462,-0.07761538
35218,11,17,-26.18557692,-10.97548077,-2.93701923,-21.40961538,-8.83605769,-7.35480769,-0.52507692,0.58276923,-0.13423077,-3.96971154,0.55673077,-1.13173077,133.67932692,0.68365385,-2.95192308,-0.86084615,0.14338462,-0.07761538
35244,9,16,-28.12307692,-11.03798077,2.43798077,-21.47211538,-8.64855769,-6.91730769,-0.71507692,0.29276923,-0.03423077,-4.40721154,0.99423077,-1.50673077,133.67932692,0.62115385,-2.88942308,-0.86084615,0.07338462,-0.07761538
35265,8,19,-29.37307692,-13.03798077,3.81298077,-21.59711538,-8.27355769,-6.10480769,-0.82507692,0.53276923,0.10576923,-4.90721154,0.93173077,-1.81923077,133.74182692,0.62115385,-2.82692308,-0.78084615,-0.10661538,-0.06761538
35286,5,18,-32.12307692,-14.47548077,1.93798077,-21.65961538,-8.02355769,-5.54230769,-0.94507692,0.30276923,0.10576923,-5.15721154,0.93173077,-1.94423077,133.74182692,0.62115385,-2.76442308,-0.82084615,-0.07661538,-0.11761538
35308,12,15,-34.93557692,-18.35048077,1.12548077,-21.78461538,-7.77355769,-5.10480769,-1.02507692,0.49276923,-0.13423077,-4.46971154,0.36923077,-1.94423077,133.80432692,0.62115385,-2.70192308,-0.85084615,0.02338462,-0.06761538
35334,8,19,-37.31057692,-18.53798077,1.56298077,-21.84711538,-7.46105769,-4.47980769,-0.37507692,0.29276923,0.16576923,-4.96971154,0.61923077,-2.19423077,133.80432692,0.62115385,-2.57692308,-0.78084615,0.02338462,-0.09761538
35357,10,22,-38.31057692,-20.60048077,2.87548077,-21.97211538,-6.89855769,-3.47980769,-0.35507692,0.08276923,-0.08423077,-5.34471154,0.74423077,-2.38173077,133.86682692,0.55865385,-2.51442308,-0.88084615,0.10338462,-0.09761538
35383,8,18,-38.37307692,-19.16298077,1.25048077,-22.03461538,-6.52355769,-2.79230769,-0.30507692,-0.01723077,-0.04423077,-6.96971154,0.24423077,-3.56923077,133.92932692,0.62115385,-2.38942308,-0.81084615,0.07338462,-0.10761538
35406,8,20,-36.06057692,-17.22548077,4.68798077,-22.22211538,-6.02355769,-1.79230769,-0.39507692,-0.41723077,-0.19423077,-7.40721154,8.18173077,-3.81923077,133.99182692,0.62115385,-2.20192308,-0.81084615,0.01338462,-0.09761538
35430,5,23,-34.37307692,-16.47548077,4.87548077,-22.34711538,-5.71105769,-1.16730769,-0.43507692,-0.64723077,0.21576923,-6.65721154,-0.13076923,-3.06923077,134.05432692,0.62115385,-2.07692308,-0.94084615,0.16338462,-0.14761538
35453,5,30,-31.99807692,-18.35048077,3.93798077,-22.47211538,-5.14855769,-0.35480769,-0.02507692,-0.80723077,-0.05423077,-7.65721154,-1.00576923,-3.94423077,134.05432692,0.62115385,-1.95192308,-0.82084615,-0.03661538,-0.12761538
35476,7,26,-25.81057692,-15.66298077,6.31298077,-22.6596154,2043.10144,0.0201923077,0.20492308,-1.70723077,0.22576923,-7.15721154,-1.44326923,-3.50673077,134.11682692,0.68365385,-1.76442308,-0.69084615,-0.10661538,-0.08761538
35499,9,25,-15.87307692,-13.53798077,9.81298077,-22.84711538,-4.64855769,0.27019231,0.06492308,-1.96723077,-0.25423077,-5.34471154,-1.38076923,-1.81923077,134.17932692,0.74615385,-1.70192308,-0.85084615,0.04338462,-0.11761538
35522,7,26,-9.18557692,-10.53798077,8.18798077,-23.03461538,-4.46105769,0.39519231,-0.06507692,-1.55723077,-0.11423077,-4.90721154,-2.06826923,-1.75673077,134.17932692,0.74615385,-1.63942308,-0.74084615,-0.14661538,-0.03761538
35546,6,28,-0.37307692,-7.53798077,6.62548077,-23.22211538,-4.21105769,0.33269231,-0.19507692,-1.75723077,-0.16423077,-3.78221154,-1.63076923,-1.44423077,134.17932692,0.80865385,-1.57692308,-0.85084615,-0.17661538,-0.12761538
35569,2,25,11.43942308,-3.72548077,0.12548077,-23.22211538,-4.08605769,0.45769231,-0.06507692,-2.17723077,0.00576923,-1.53221154,-1.06826923,-0.81923077,134.24182692,0.87115385,-1.51442308,-0.63084615,-0.28661538,-0.08761538
35595,2,18,19.18942308,-2.85048077,-8.12451923,-23.09711538,-4.02355769,0.08269231,-0.09507692,-0.97723077,0.15576923,-0.59471154,0.86923077,0.36826923,134.24182692,0.80865385,-1.57692308,-0.73084615,0.19338462,0.07238462
35616,7,14,27.00192308,-1.66298077,-18.18701923,-22.59711538,-3.96105769,-0.60480769,-1.23507692,0.02276923,0.79576923,-4.15721154,3.99423077,-0.44423077,134.24182692,0.80865385,-1.57692308,-0.76084615,-0.61661538,-0.15761538
35638,10,8,27.43942308,-7.10048077,-21.56201923,-22.15961538,-3.89855769,-1.16730769,-1.79507692,1.60276923,-0.42423077,-4.65721154,7.86923077,-0.0067307692,134.24182692,0.62115385,-1.45192308,-1.04084615,-0.25661538,-0.27761538
35659,3,8,17.68942308,-7.91298077,-16.43701923,-21.78461538,-3.71105769,-1.60480769,-0.87507692,3.29276923,-0.38423077,-0.84471154,2.24423077,1.49326923,134.24182692,0.55865385,-1.51442308,-0.93084615,0.25338462,-0.03761538
35685,3,6,9.31442308,-7.53798077,1.68798077,-21.72211538,-3.58605769,-1.85480769,-0.25507692,1.40276923,0.12576923,-1.21971154,0.61923077,-0.00673077,134.24182692,0.49615385,-1.51442308,-0.80084615,0.35338462,-0.05761538
35708,11,4,1.18942308,-9.53798077,5.43798077,-21.90961538,-3.33605769,-2.04230769,-0.69507692,-0.41723077,0.38576923,-3.03221154,0.30673077,-1.75673077,134.30432692,0.49615385,-1.51442308,-0.78084615,-0.19661538,-0.06761538
35734,0,2,-1.18557692,-13.03798077,-2.49951923,-21.84711538,-3.08605769,-2.04230769,-0.77507692,-0.59723077,-0.48423077,-0.59471154,-0.81826923,-1.19423077,134.36682692,0.55865385,-1.51442308,-0.87084615,-0.21661538,-0.15761538
35757,0,6,-0.56057692,-9.35048077,-4.99951923,-21.72211538,-2.77355769,-2.04230769,-0.14507692,-0.68723077,0.06576923,1.53028846,-3.75576923,0.49326923,134.36682692,0.62115385,-1.63942308,-0.72084615,0.00338462,-0.02761538
35781,0,3,1.00192308,-10.03798077,0.18798077,-21.65961538,-2.64855769,-2.10480769,-0.10507692,-0.45723077,-0.09423077,1.84278846,-2.50576923,2.30576923,134.30432692,0.68365385,-1.82692308,-0.75084615,0.05338462,-0.00761538
35804,0,3,3.87692308,-8.10048077,1.81298077,-21.72211538,-2.39855769,-2.29230769,-0.17507692,-0.25723077,-0.09423077,0.28028846,-1.19326923,1.99326923,134.24182692,0.68365385,-1.88942308,-0.72084615,-0.05661538,-0.01761538
35827,0,2,5.93942308,-6.53798077,5.37548077,-21.78461538,-2.27355769,-2.47980769,-0.39507692,-0.09723077,-0.23423077,0.34278846,-0.63076923,2.49326923,134.24182692,0.68365385,-1.95192308,-0.80084615,0.00338462,-0.09761538
35851,0,1,5.50192308,-5.91298077,4.12548077,-21.90961538,-2.14855769,-2.66730769,-0.38507692,0.28276923,-0.18423077,0.28028846,-1.50576923,2.80576923,134.17932692,0.62115385,-2.07692308,-0.90084615,0.19338462,-0.12761538
35876,1,3,4.00192308,-5.03798077,3.00048077,-21.97211538,-2.02355769,-2.85480769,-0.06507692,0.40276923,0.00576923,-0.90721154,-2.56826923,1.18076923,134.11682692,0.68365385,-2.13942308,-0.73084615,0.15338462,-0.05761538
35901,0,2,2.87692308,-4.41298077,3.81298077,-22.03461538,-1.89855769,-2.97980769,-0.20507692,-0.15723077,0.12576923,-1.90721154,-0.88076923,0.49326923,134.11682692,0.68365385,-2.20192308,-0.77084615,-0.00661538,-0.06761538
35925,0,2,1.68942308,-4.60048077,3.31298077,-22.09711538,-1.83605769,-3.04230769,-0.43507692,0.23276923,0.05576923,-3.15721154,-0.19326923,0.11826923,134.11682692,0.68365385,-2.20192308,-0.77084615,0.03338462,-0.06761538
35949,0,1,1.93942308,-5.03798077,3.56298077,-22.15961538,-1.64855769,-3.22980769,-0.37507692,0.11276923,-0.06423077,-3.78221154,0.24423077,-0.00673077,134.11682692,0.68365385,-2.13942308,-0.76084615,-0.09661538,-0.07761538
35974,0,0,0.75192308,-4.16298077,5.37548077,-22.28461538,-1.52355769,-3.29230769,-0.39507692,0.10276923,0.06576923,-3.40721154,0.74423077,0.61826923,134.11682692,0.68365385,-2.13942308,-0.79084615,-0.02661538,-0.07761538
35998,1,0,-0.43557692,-3.91298077,5.12548077,-22.40961538,-1.39855769,-3.41730769,-0.36507692,0.18276923,-0.04423077,-3.09471154,0.30673077,0.61826923,134.11682692,0.62115385,-2.13942308,-0.82084615,0.07338462,-0.04761538
36021,0,1,-1.18557692,-3.78798077,4.93798077,-22.47211538,-1.27355769,-3.54230769,-0.36507692,0.20276923,-0.18423077,-2.71971154,-0.56826923,0.18076923,134.05432692,0.62115385,-2.13942308,-0.76084615,0.01338462,-0.06761538
36047,0,1,-1.18557692,-3.28798077,5.68798077,-22.65961538,-1.14855769,-3.54230769,-0.34507692,-0.25723077,-0.05423077,-2.65721154,-0.81826923,0.24326923,134.05432692,0.62115385,-2.13942308,-0.70084615,-0.02661538,-0.04761538
36069,0,0,-0.99807692,-2.78798077,3.93798077,-22.72211538,-1.08605769,-3.60480769,-0.39507692,-0.00723077,-0.08423077,-3.03221154,-0.19326923,0.30576923,134.05432692,0.62115385,-2.13942308,-0.78084615,-0.02661538,-0.09761538
36094,0,3,-0.62307692,-1.78798077,2.18798077,-22.78461538,-1.02355769,-3.66730769,-0.55507692,-0.07723077,-0.00423077,-3.15721154,-0.25576923,-0.06923077,134.05432692,0.62115385,-2.13942308,-0.79084615,-0.09661538,-0.08761538
36118,0,2,-1.24807692,-1.78798077,1.50048077,-22.84711538,-0.96105769,-3.66730769,-0.51507692,-0.04723077,0.06576923,-2.78221154,-0.00576923,0.24326923,134.05432692,0.62115385,-2.13942308,-0.75084615,-0.11661538,-0.08761538
36144,0,1,-1.62307692,-2.53798077,0.93798077,-22.84711538,-0.89855769,-3.72980769,-0.39507692,0.17276923,-0.08423077,-2.28221154,-0.31826923,0.86826923,134.05432692,0.62115385,-2.13942308,-0.79084615,0.03338462,-0.05761538
36167,1,0,-2.81057692,-1.85048077,0.75048077,-22.84711538,-0.83605769,-3.72980769,-0.35507692,0.28276923,-0.08423077,-2.84471154,0.11923077,0.49326923,134.05432692,0.62115385,-2.13942308,-0.81084615,0.09338462,-0.04761538
36192,0,3,-2.81057692,-0.97548077,1.18798077,-22.84711538,-0.83605769,-3.72980769,-0.40507692,-0.05723077,-0.07423077,-3.78221154,-0.00576923,-0.50673077,134.05432692,0.62115385,-2.13942308,-0.73084615,-0.02661538,-0.03761538
36217,2,1,-3.24807692,-1.16298077,2.12548077,-22.90961538,-0.77355769,-3.72980769,-0.50507692,0.04276923,-0.02423077,-3.90721154,0.43173077,-0.25673077,134.05432692,0.62115385,-2.07692308,-0.76084615,-0.03661538,-0.03761538
36241,0,3,-3.93557692,-1.53798077,1.06298077,-22.90961538,-0.71105769,-3.72980769,-0.50507692,0.05276923,-0.10423077,-3.78221154,0.11923077,-0.19423077,134.05432692,0.55865385,-2.07692308,-0.81084615,-0.00661538,-0.10761538
36264,0,1,-5.06057692,-0.91298077,0.12548077,-22.90961538,-0.71105769,-3.72980769,-0.46507692,-0.00723077,-0.13423077,-3.40721154,-0.19326923,-0.50673077,134.05432692,0.55865385,-2.01442308,-0.77084615,-0.05661538,-0.06761538
36288,0,1,-5.31057692,-0.85048077,1.50048077,-22.97211538,-0.64855769,-3.66730769,-0.45507692,-0.16723077,0.00576923,-3.28221154,-0.44326923,-0.63173077,134.05432692,0.55865385,-2.01442308,-0.76084615,0.01338462,-0.10761538
36310,3,3,-4.99807692,-0.66298077,0.62548077,-22.97211538,-0.64855769,-3.60480769,-0.39507692,-0.16723077,-0.02423077,-3.59471154,-0.25576923,-0.56923077,134.05432692,0.55865385,-2.01442308,-0.76084615,0.00338462,-0.03761538
36333,0,1,-4.81057692,-1.03798077,0.87548077,-22.97211538,-0.64855769,-3.54230769,-0.47507692,-0.00723077,-0.16423077,-3.65721154,0.18173077,-0.63173077,134.05432692,0.55865385,-1.95192308,-0.80084615,0.00338462,-0.07761538
36357,0,2,-4.49807692,-0.22548077,0.93798077,-22.97211538,-0.58605769,-3.47980769,-0.48507692,-0.11723077,-0.11423077,-3.46971154,-0.19326923,-0.94423077,134.05432692,0.55865385,-1.95192308,-0.76084615,-0.00661538,-0.05761538
36381,0,3,-4.24807692,0.39951923,0.87548077,-23.03461538,-0.58605769,-3.41730769,-0.47507692,-0.24723077,0.05576923,-2.96971154,-0.25576923,-0.63173077,134.05432692,0.55865385,-1.88942308,-0.74084615,-0.05661538,-0.07761538
36403,1,3,-4.06057692,-0.03798077,-0.62451923,-22.97211538,-0.58605769,-3.41730769,-0.50507692,-0.05723077,-0.05423077,-2.96971154,-0.06826923,-0.25673077,134.05432692,0.55865385,-1.88942308,-0.75084615,-0.00661538,-0.04761538
36426,0,4,-3.93557692,-0.41298077,-2.12451923,-22.97211538,-0.58605769,-3.35480769,-0.50507692,0.07276923,-0.04423077,-2.78221154,-0.25576923,-0.38173077,134.05432692,0.55865385,-1.88942308,-0.75084615,-0.04661538,-0.06761538
36451,0,3,-3.93557692,0.02451923,0.06298077,-22.97211538,-0.58605769,-3.35480769,-0.51507692,0.01276923,-0.02423077,-2.84471154,-0.13076923,-0.31923077,134.05432692,0.55865385,-1.88942308,-0.76084615,-0.01661538,-0.04761538
36472,0,3,-4.18557692,-0.287980769,0.0004807692,-22.97211538,-0.58605769,-3.29230769,-0.49507692,-0.07723077,-0.09423077,-2.84471154,-0.00576923,-0.56923077,134.05432692,0.55865385,-1.88942308,-0.75084615,-0.01661538,-0.08761538
36497,0,4,-4.56057692,-0.03798077,-1.81201923,-22.90961538,-0.52355769,-3.29230769,-0.50507692,-0.11723077,0.02576923,-2.59471154,-0.19326923,-0.69423077,134.05432692,0.55865385,-1.88942308,-0.71084615,-0.06661538,-0.01761538
36520,0,4,-4.68557692,-0.41298077,-3.24951923,-22.84711538,-0.52355769,-3.22980769,-0.56507692,-0.00723077,-0.00423077,-2.28221154,-0.25576923,-0.63173077,134.05432692,0.55865385,-1.88942308,-0.76084615,-0.00661538,-0.04761538
